"exp","id","sex","age","handedness","threshold","block","condition","instruction","axis","trial","motion","absmotion","iti","response","rt","accuracy","answer"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",11,-1.32499995231628,1.32499995231628,5.01507141564184,"left",1575,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",12,-1.32499995231628,1.32499995231628,5.2088059440782,"left",1725,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",13,-1.32499995231628,1.32499995231628,5.14939203435181,"left",1837,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",14,1.37499995231628,1.37499995231628,4.72930508708159,"right",2438,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",15,1.47499995231628,1.47499995231628,4.80927213225467,"right",1640,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",16,-1.37499995231628,1.37499995231628,4.80572529897251,"left",1935,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",17,-1.47499995231628,1.47499995231628,5.09110064829152,"left",1943,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",18,-1.425,1.425,5.19258423610055,"left",1599,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",19,1.37499995231628,1.37499995231628,5.27323297218841,"left",1944,0,"MISS"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",20,-1.47499995231628,1.47499995231628,4.63878255771412,"left",1960,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",21,1.425,1.425,4.86165638661458,"right",1762,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",22,1.32499995231628,1.32499995231628,5.32218268558091,"right",2256,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",23,1.425,1.425,4.9915358625883,"right",1391,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",24,1.425,1.425,5.37557364871311,"right",2285,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",25,1.32499995231628,1.32499995231628,5.32470891611793,"right",1960,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",26,-1.32499995231628,1.32499995231628,5.14139618403452,"left",1638,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",27,-1.425,1.425,4.6717194269938,"left",2253,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",28,-1.27499995231628,1.27499995231628,4.82737590071423,"right",73,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",29,-1.425,1.425,4.9640616572079,"left",1722,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",30,1.425,1.425,4.65726107218431,"right",2087,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",31,-1.425,1.425,5.26046714673504,"left",1645,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",32,-1.47499995231628,1.47499995231628,5.03108809839953,"right",2099,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",33,-1.32499995231628,1.32499995231628,5.32214584367526,"left",2462,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",34,1.32499995231628,1.32499995231628,5.18111484511663,"left",6777,0,"MISS"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",35,1.32499995231628,1.32499995231628,5.58295813443879,"right",1119,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",36,1.32499995231628,1.32499995231628,5.25061923051755,"right",1096,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",37,1.47499995231628,1.47499995231628,4.84668115941975,"right",930,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",38,-1.37499995231628,1.37499995231628,5.09942426082707,"left",1539,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",39,-1.37499995231628,1.37499995231628,4.91061248659815,"left",938,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",40,-1.32499995231628,1.32499995231628,5.2691509751607,"left",1250,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",41,1.37499995231628,1.37499995231628,5.27590061529318,"right",1033,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",42,-1.47499995231628,1.47499995231628,5.22457858311566,"left",1513,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",43,-1.425,1.425,4.71272272181636,"left",793,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",44,1.27499995231628,1.27499995231628,5.31996991841849,"right",871,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",45,-1.32499995231628,1.32499995231628,4.89696104754243,"left",1083,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",46,-1.47499995231628,1.47499995231628,5.36819647701208,"left",1191,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",47,-1.27499995231628,1.27499995231628,4.50278588043584,"left",1185,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",48,1.32499995231628,1.32499995231628,5.30715229869759,"right",1199,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",49,1.32499995231628,1.32499995231628,4.72328078118877,"left",1597,0,"MISS"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",50,1.425,1.425,4.964261252369,"right",1138,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",51,-1.27499995231628,1.27499995231628,5.25321364963188,"right",1356,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",52,-1.425,1.425,4.80715122774318,"left",1717,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",53,-1.37499995231628,1.37499995231628,4.54836861761062,"right",1430,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",54,1.27499995231628,1.27499995231628,4.84742871554068,"right",1402,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",55,-1.32499995231628,1.32499995231628,4.68157190196653,"left",953,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",56,1.32499995231628,1.32499995231628,5.68342607172453,"right",1972,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",57,1.27499995231628,1.27499995231628,4.99889411251766,"right",1295,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",58,1.37499995231628,1.37499995231628,4.9958754469284,"right",1462,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",59,1.47499995231628,1.47499995231628,5.26477497333408,"right",1141,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",60,-1.37499995231628,1.37499995231628,5.52586815958637,"left",1100,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",61,1.27499995231628,1.27499995231628,5.17093515625023,"right",1345,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",62,1.425,1.425,4.58521238772292,"right",1210,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",63,1.47499995231628,1.47499995231628,4.9805916663324,"right",986,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",64,1.425,1.425,4.88996681642586,"right",1254,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",65,1.37499995231628,1.37499995231628,4.95973508909609,"right",1798,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",66,-1.27499995231628,1.27499995231628,5.11233131168724,"right",1350,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",67,1.27499995231628,1.27499995231628,4.91070998157597,"right",1109,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",68,-1.425,1.425,5.3143732305806,"left",863,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",69,1.37499995231628,1.37499995231628,5.07666476233501,"right",943,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",70,-1.425,1.425,5.01268041329553,"left",967,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",71,1.37499995231628,1.37499995231628,5.10536918048757,"right",773,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",72,1.47499995231628,1.47499995231628,5.25842136006592,"right",1137,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",73,-1.425,1.425,4.46723742192267,"right",1469,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",74,-1.32499995231628,1.32499995231628,4.9758236638156,"right",812,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",75,1.425,1.425,4.78467625082146,"right",1025,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",76,1.27499995231628,1.27499995231628,5.03202881349803,"right",930,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",77,-1.27499995231628,1.27499995231628,4.76117507921475,"right",1223,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",78,1.47499995231628,1.47499995231628,4.92173617386262,"right",996,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",79,-1.47499995231628,1.47499995231628,5.09197821058878,"right",1287,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",80,-1.32499995231628,1.32499995231628,5.26515370271158,"left",1194,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",81,-1.27499995231628,1.27499995231628,5.31405538534116,"left",1486,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",82,1.27499995231628,1.27499995231628,4.73753402198855,"left",1610,0,"MISS"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",83,1.37499995231628,1.37499995231628,4.49379322738375,"left",2243,0,"MISS"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",84,-1.27499995231628,1.27499995231628,4.89990121100747,"left",1648,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",85,1.47499995231628,1.47499995231628,4.78860917779694,"right",1071,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",86,1.27499995231628,1.27499995231628,4.8967388256458,"right",1495,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",87,-1.37499995231628,1.37499995231628,5.18040024902688,"left",1138,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",88,-1.37499995231628,1.37499995231628,5.22168308226145,"left",974,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",89,1.27499995231628,1.27499995231628,5.14333263854966,"right",885,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",90,1.37499995231628,1.37499995231628,5.37574279251482,"right",1499,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",91,-1.47499995231628,1.47499995231628,4.97891095544745,"left",1782,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",92,-1.47499995231628,1.47499995231628,5.61831555689476,"left",909,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",93,-1.37499995231628,1.37499995231628,4.41862965180571,"left",1809,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",94,-1.425,1.425,4.5946575903548,"left",1235,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",95,1.32499995231628,1.32499995231628,4.98111766072501,"right",1070,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",96,1.27499995231628,1.27499995231628,5.20472425130083,"right",1300,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",97,-1.37499995231628,1.37499995231628,5.70774920793341,"right",1608,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",98,1.47499995231628,1.47499995231628,5.05062066919098,"right",1339,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",99,-1.47499995231628,1.47499995231628,4.59219207876242,"left",1512,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"probability","left","yaw",100,-1.27499995231628,1.27499995231628,5.00312059698675,"left",1241,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",1,-1.37499995231628,1.37499995231628,5.08568007395231,"left",1393,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",2,-1.47499995231628,1.47499995231628,5.07225061191505,"left",2237,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",3,-1.37499995231628,1.37499995231628,4.92599669830098,"left",1552,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",4,-1.32499995231628,1.32499995231628,4.43994904899591,"right",1630,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",5,-1.32499995231628,1.32499995231628,4.42096128184567,"left",2194,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",6,-1.425,1.425,4.67358800646266,"left",1532,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",7,1.47499995231628,1.47499995231628,4.63029176322349,"right",923,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",8,1.27499995231628,1.27499995231628,4.52134640595588,"right",1200,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",9,-1.425,1.425,4.90491365143163,"right",2164,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",10,1.425,1.425,5.02680063077482,"right",1018,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",11,1.32499995231628,1.32499995231628,5.34623670138223,"right",2075,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",12,-1.37499995231628,1.37499995231628,5.21748290305289,"right",2050,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",13,-1.27499995231628,1.27499995231628,5.1399300260763,"right",1922,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",14,1.425,1.425,4.96424949480265,"left",6076,0,"MISS"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",15,1.37499995231628,1.37499995231628,5.37037046099518,"right",1143,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",16,-1.47499995231628,1.47499995231628,5.33347957295093,"left",937,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",17,-1.425,1.425,5.31742775336824,"left",1825,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",18,1.425,1.425,4.99567285484735,"right",1837,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",19,1.37499995231628,1.37499995231628,4.62294245072252,"right",1550,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",20,-1.425,1.425,4.79579561958166,"left",1147,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",21,-1.32499995231628,1.32499995231628,5.46314589600879,"right",3288,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",22,1.37499995231628,1.37499995231628,4.9554516946289,"left",1304,0,"MISS"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",23,-1.37499995231628,1.37499995231628,4.96085151529873,"left",1513,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",24,-1.27499995231628,1.27499995231628,4.27910627999966,"left",2449,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",25,1.425,1.425,4.8142763954407,"right",1272,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",26,1.27499995231628,1.27499995231628,4.88129964147937,"right",1622,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",27,1.32499995231628,1.32499995231628,5.10857582599871,"right",1062,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",28,1.27499995231628,1.27499995231628,4.94664132666012,"right",819,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",29,-1.32499995231628,1.32499995231628,5.02216875255912,"right",1476,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",30,-1.27499995231628,1.27499995231628,5.10484818287457,"right",1227,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",31,-1.32499995231628,1.32499995231628,5.35771921829065,"right",1590,0,"FA"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",32,-1.27499995231628,1.27499995231628,5.16982278828129,"left",1107,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",33,1.27499995231628,1.27499995231628,4.85674288149814,"right",2927,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",34,-1.425,1.425,5.09110526239177,"left",1219,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",35,-1.37499995231628,1.37499995231628,4.69132110077558,"left",6474,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",36,1.37499995231628,1.37499995231628,5.06825609710952,"right",958,1,"HIT"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",37,-1.32499995231628,1.32499995231628,4.89386455619645,"left",2589,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",38,-1.425,1.425,4.69641113719891,"left",959,1,"CR"
"/home/kwm/julia/Experimente/2021-Imagery/LogFiles/Imagery","7004","w","24","right100.0","Threshold: 1.425",1,"imagery","right","yaw",39,1.425,1.425,4.47318790565291,"right",7116,1,"HIT"
